"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.11,127.14123994291491,40,1500
8.12,127.80501586224123,40,1500
8.13,126.89715309324865,40,1500
8.14,127.39399401944196,40,1500
8.15,127.52589830029571,40,1500
8.16,127.23514396760996,40,1500
8.17,128.5420007817025,40,1500
8.18,127.85594711383995,40,1500
8.19,125.9970107132624,40,1500
8.2,126.99100953521706,40,1500
8.21,127.24379317308727,40,1500
8.22,127.02628032960384,40,1500
8.23,127.51980182068414,40,1500
8.24,126.75224622839679,40,1500
8.25,127.56217169218397,40,1500
8.26,127.67644113163584,40,1500
8.27,127.65936700934229,40,1500
8.28,127.41135942306018,40,1500
8.29,127.33482433899314,40,1500
8.3,127.41210153389723,40,1500
8.31,127.47161691230446,40,1500
8.32,127.85717167159129,40,1500
8.33,127.39362374137919,40,1500
8.34,125.9958693561715,40,1500
8.35,126.7349041257596,40,1500
8.36,127.12192823457724,40,1500
8.37,127.8737650330548,40,1500
8.38,127.12608340224348,40,1500
8.39,127.74319803011656,40,1500
8.4,127.34721770924364,40,1500
8.41,127.0726645293812,40,1500
8.42,127.34585091714442,40,1500
8.43,127.79247329954518,40,1500
8.44,127.27228335346801,40,1500
8.45,128.22321961247678,40,1500
8.46,127.26051888237161,40,1500
8.47,127.10258126657905,40,1500
8.48,127.0993614749849,40,1500
8.49,127.07080791372829,40,1500
8.5,127.55145168765846,40,1500
8.51,126.95260649231233,40,1500
8.52,127.70714503876668,40,1500
8.53,127.74809401725011,40,1500
8.54,127.2330659378004,40,1500
8.55,127.57578805645603,40,1500
8.56,127.0907049051962,40,1500
8.57,127.21375704916551,40,1500
8.58,127.87356826580829,40,1500
8.59,127.947200768081,40,1500
8.6,126.85623076050346,40,1500
8.61,127.13675986603539,40,1500
8.62,127.42882227442102,40,1500
8.63,127.07872559747288,40,1500
8.64,127.14173206110358,40,1500
8.65,126.77731917836923,40,1500
8.66,127.643279716682,40,1500
8.67,126.27858421677554,40,1500
8.68,128.0147700236322,40,1500
8.69,127.64806255882942,40,1500
8.7,127.91506574296012,40,1500
8.71,127.77069950700593,40,1500
8.72,126.27575391144445,40,1500
8.73,126.87467488021677,40,1500
8.74,127.45318984235497,40,1500
8.75,127.7371126667149,40,1500
8.76,128.05182011103125,40,1500
8.77,127.14308964382296,40,1500
8.78,127.46722404204714,40,1500
8.79,127.76604683258017,40,1500
8.8,127.17384692021425,40,1500
8.81,126.98618120551969,40,1500
8.82,127.26082691883809,40,1500
8.83,127.19824444343018,40,1500
8.84,127.43601539832048,40,1500
8.85,127.1655847860082,40,1500
8.86,127.63015712883197,40,1500
8.87,127.71770937710721,40,1500
8.88,126.33494040604329,40,1500
8.89,127.02245921354688,40,1500
8.9,127.20335449403504,40,1500
8.91,127.6059458376447,40,1500
8.92,127.02123112154351,40,1500
8.93,126.64617988486178,40,1500
8.94,128.1273993138022,40,1500
8.95,128.26603014542712,40,1500
8.96,128.4977828288573,40,1500
8.97,126.73935365454311,40,1500
8.98,127.40423982541597,40,1500
8.99,127.34927490060963,40,1500
9,127.91093975191806,40,1500
9.01,128.31130676573258,40,1500
9.02,126.22910609195785,40,1500
9.03,128.0545513557682,40,1500
9.04,127.23132021215272,40,1500
9.05,127.46738009854518,40,1500
9.06,126.4136445602291,40,1500
9.07,127.55639140992031,40,1500
9.08,127.76468928936033,40,1500
9.09,127.77449186751201,40,1500
9.1,127.32789143496028,40,1500
9.11,127.55162029611517,40,1500
9.12,126.8625340833356,40,1500
9.13,128.46502148320096,40,1500
9.14,127.68601232848881,40,1500
9.15,126.88233232584001,40,1500
9.16,127.73226946221321,40,1500
9.17,127.14579081100403,40,1500
9.18,126.72816429797219,40,1500
9.19,127.63614021864097,40,1500
9.2,128.17052423280666,40,1500
9.21,128.58030723031183,40,1500
9.22,127.48598086905248,40,1500
9.23,126.91327499447263,40,1500
9.24,126.93611488052939,40,1500
9.25,127.90098656517212,40,1500
9.26,127.283158339984,40,1500
9.27,128.09697219548053,40,1500
9.28,127.59228334398533,40,1500
9.29,127.21547559126043,40,1500
9.3,127.64591012241324,40,1500
9.31,127.14028812169589,40,1500
9.32,127.1862975846445,40,1500
9.33,127.77980803246076,40,1500
9.34,127.28242388737469,40,1500
9.35,126.65179695609599,40,1500
9.36,127.91866677321298,40,1500
9.37,127.30386572817453,40,1500
9.38,127.38284892543196,40,1500
9.39,127.44829191579804,40,1500
9.4,127.77538210297844,40,1500
9.41,128.12334350257174,40,1500
9.42,126.76435914158861,40,1500
9.43,127.3635924520853,40,1500
9.44,127.82699360900091,40,1500
9.45,128.32975497791475,40,1500
9.46,127.92808352857115,40,1500
9.47,127.89884790544522,40,1500
9.48,127.29352935800597,40,1500
9.49,127.50966529584288,40,1500
9.5,127.3830381574242,40,1500
9.51,127.0847036404476,40,1500
9.52,126.44707686768028,40,1500
9.53,127.60453195211747,40,1500
9.54,127.69199663036066,40,1500
9.55,127.71509053520755,40,1500
9.56,127.77306763293022,40,1500
9.57,127.64482143449546,40,1500
9.58,127.92287757453302,40,1500
9.59,127.54115194321614,40,1500
9.6,127.63874583915242,40,1500
9.61,127.3757639378827,40,1500
9.62,127.34779809371393,40,1500
9.63,127.08413790751638,40,1500
9.64,127.45642352711073,40,1500
9.65,126.97873773208424,40,1500
9.66,127.79204695857021,40,1500
9.67,126.78029952620452,40,1500
9.68,126.58424069868198,40,1500
9.69,127.57246539263284,40,1500
9.7,127.09102663415104,40,1500
9.71,126.90749022771257,40,1500
9.72,127.72327166474093,40,1500
9.73,127.36449732120334,40,1500
9.74,127.7429888033191,40,1500
9.75,127.60793308803572,40,1500
9.76,127.62649272983525,40,1500
9.77,127.04725473556616,40,1500
9.78,127.25259345379652,40,1500
9.79,129.02835230487204,40,1500
9.8,126.95620657153654,40,1500
9.81,127.88831089301691,40,1500
9.82,127.61930431333613,40,1500
9.83,128.04819792784937,40,1500
9.84,127.34808774297215,40,1500
9.85,127.0383257704665,40,1500
9.86,127.47849521642452,40,1500
9.87,127.27822735277033,40,1500
9.88,127.97648561388029,40,1500
9.89,127.17146140879862,40,1500
9.9,127.92453953536743,40,1500
9.91,127.36027721079927,40,1500
9.92,127.478280584103,40,1500
9.93,127.8861854552931,40,1500
9.94,127.11584927804113,40,1500
9.95,127.79164694647943,40,1500
9.96,127.01255258271898,40,1500
9.97,127.76664987512856,40,1500
9.98,127.30363933723451,40,1500
9.99,127.64314882414226,40,1500
10,127.04874805622713,40,1500
